Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Target
-0.05396600153624116,0.44555460280084663,0.08461535766023483,-0.019219202131133793,0.3010721705208297,-0.012190346719692647,0.4251880968385648,5.711653551017466
-0.4612254702504,-0.7697661236032446,-0.34092942926269226,0.10172212859170382,-0.6041220530780999,-0.5674008054953894,-0.5355665358380383,2.523675041389435
0.9290828144668873,0.986247949352811,1.1758719824966415,0.8875610929117694,1.132447876299977,1.0947504145616973,0.9231420747937976,9.143792195292942
-0.4463083707164773,-0.23130071413986833,-0.8345564034567585,-0.8151424668560592,-0.2182463953985228,0.008114253885919796,-0.7188517291782451,0.8256614442161584
-1.1068608168702079,-1.5923236520540438,-1.4708815255435965,-1.144001122682636,-1.723330896978413,-1.4124589271663779,-1.795887314750614,-0.5044220491318349
0.17556980253821794,0.6156477094491021,0.4096581879753587,0.18614961360687438,0.24785326207707667,0.10188788757542973,0.2877479041612284,4.305805832059521
-1.3426810257524229,-1.0213328137501543,-0.6744618371077292,-0.9399717897273981,-1.0788687854436665,0.009740559118991694,-1.3080562125686523,2.1384727264441215
1.8815469127514295,1.8206546394601941,1.5620589813076957,1.4023341101531546,1.1604179378938784,1.9650265294801879,2.2691208947101345,10.948443591479448
1.4677922218660535,1.8227359907792045,1.1618170272958968,1.505806962596553,1.2927411804166333,1.364733839380239,1.2831423166423286,9.090949001833398
0.1435893142560499,0.6458187180700768,0.08532793731506953,-0.2931924982749615,0.06743837282679647,0.3098171426629886,0.10228386734542373,2.018555215747022
0.839385990399633,1.1240251781243544,1.6528438823536828,1.3912141284325823,1.198055010064344,1.1611418142143153,1.8158527695877065,6.383627841653888
-1.5475228682549322,-1.6101922227314747,-1.3627975362774385,-1.5963192059932851,-2.243262546009672,-1.71518333117518,-2.1467169726592927,-2.5756667014680357
-0.7875390775943218,-0.769189761783922,-1.6315820249333821,-1.5506213195576992,-1.1467767003416556,-1.5322212151531822,-1.294989114467038,-1.3482372926030335
-0.23750794568857278,-0.4281696638378761,0.1392745481247173,-0.516482661570735,-0.07429072531931598,-0.05183324166899573,0.2551404601486032,2.3033042607477334
1.158154204444094,0.6244121309369581,0.7977561335858122,1.5825964848034455,0.9990018921246796,0.8193161865487175,1.0260315319521862,9.602839325659907
-1.5300205298584655,-0.7803757071929331,-1.241735398550648,-1.4080137322004616,-1.5512507652290646,-1.7399042622203011,-1.7975464294007508,-1.9851426728552206
0.8869648942665882,0.6830576823222236,0.6633773507376901,0.6846864400199494,0.8462396058674241,0.2135257048217058,0.32939615960451274,4.4700600502206385
-1.1323603812340837,-1.4460065727132614,-0.4259291029993255,-1.6196661582285672,-1.1391856584659221,-0.64284974264886,-0.772594522042858,-1.2833693058540534
0.13051629279647745,0.23832081852053932,0.10335142281929839,0.5895103005602524,0.24375440551733027,0.10944801755283551,0.06601124287352535,3.522221977204029
-0.343007419453583,0.006064699544655058,-0.1294831553996246,-0.10085846600091232,-0.32117191215132235,-0.8787117771647337,-0.12421876036278733,0.965216945620368
-0.5527632344788115,0.16091541826437786,-0.026654946921094515,-0.4415930254400361,-0.16159990592843415,-0.2957796246078616,0.10584730224559509,-0.4422292178287537
0.07007753019279916,-0.6140901714874702,0.04108953623606325,0.6079882408704803,0.40643733132881626,-0.6388223093996277,-0.015056781392381133,6.100083137179454
-0.608740617833576,-0.7175844787401521,-1.0358350870686224,-0.33058519630034966,-0.99412139162352,-0.8189264494969963,-0.5365333445571168,0.5485535190361108
0.6432932406522016,1.103565525346065,0.623984909717755,1.35070925906176,0.5686728185502686,0.7387617640100178,0.6637842089541457,5.43816513630167
-1.3227247043778005,-1.17318907059782,-0.903615387714068,-1.2690205874793972,-1.265990651851147,-1.0253865689519215,-1.049462879975531,-3.8849418182821998
-0.6609808479188224,-0.5189498378399867,0.20610811165350046,-0.45080443023475625,-0.49870968490476764,-0.3627759082795061,-0.5219356076849365,-0.23354372602213247
0.058194948417540075,-0.5278068224667586,0.03141734286160481,-0.9980387061118018,-0.15168381329149944,0.1804774746840085,-0.09643825296808849,4.018704455909134
-2.611301161494839,-2.1554275202740225,-1.8286839916713833,-2.229777299245984,-2.2621868373177483,-3.116347135055219,-2.9190207127540284,-10.587919058192442
-0.8057169349928587,-1.091928968338853,-1.0444106621535572,-1.0997736925638675,-1.1454038564504225,-1.0128155848132778,-0.6542877408309271,0.7031002844950545
0.6372502731190594,0.3783911826434824,0.024974488146919507,0.8257643782674002,0.6220960571504298,0.13068787753072633,0.41441807735114483,4.582358866596627
0.1389472700863414,0.4334587956647925,0.9077855425016884,0.9504315150006903,1.1634915042536425,0.6027015111210118,0.6010765155779162,10.346514118317701
-1.415369521948736,-1.523208274187,-1.9580388603656453,-1.9918737336541763,-2.074470903839423,-1.8723681051424945,-1.5746316868288777,-1.021465583626429
-1.3501937341448367,-1.7310371057560259,-2.4531204916590816,-1.975275071460709,-1.6473954178601875,-1.6427000490040604,-1.8143423599471384,-4.073463926505173
0.004693550313764751,-0.4904774709812759,0.015408344265792066,0.4555958161396127,0.12707296005275703,0.9782655385007513,-0.10261326813826385,5.720818561258667
0.5451714201016604,-0.41936011536095724,0.027282124793574145,0.023551716943624665,-0.2086058633341844,-0.23287528054685924,0.44900096692112423,5.894812422881939
-0.06428291031566796,-0.5337861124526319,-0.5788001758724085,-0.051957216011130965,-0.43869626767247843,-0.351441532791646,-0.001013536169824284,4.872939699941997
0.3241088482790503,0.1281629816686094,-0.020885389795802168,0.34004663761989173,0.5896790138769429,-0.1703136447505302,0.3250882387637531,1.1813172825591032
0.00472614686347422,0.992245875054248,0.8906929947374769,0.97889562510674,0.5673945070092117,0.6386809305832591,0.9286610670647027,0.9898135902335765
1.339188845313417,1.6425259667906884,1.0020284974924367,1.4948022125909024,1.7120968668094614,1.42419707642756,1.843717799242771,6.558390720368509
-0.438782401632276,0.36293532287367936,0.07644014536354667,-0.1310502208777627,-0.0464235660065237,-0.12732559957323228,0.5427647480503803,1.5166192812431527
0.9893694510130943,0.785072653422162,0.9301100530738066,1.2938737808704246,0.8679649303561353,0.9805217747706614,0.9522674366565834,8.195012247193599
-0.3962594688312639,-0.08864533217510391,-0.5659451499637588,0.1903957089639839,0.30111601964957,0.7544935823702983,-0.7717405078163511,5.069269234379157
0.010348284619112863,-0.9887268986607203,-0.36325027314052266,-0.9287289592181734,-0.5752269214526928,-0.7433588354870955,-0.5552293601902666,0.8131581796221474
0.6228408890059336,0.7080451615027111,0.8585749783346341,0.8767906914139955,1.2009799046060634,0.7160886898573677,0.36589572919787183,2.95862364113997
-0.1786304655646398,0.22555864744657747,1.1901510438822067,0.04510388797710104,0.2994028461989768,-0.1604359665691715,0.5320245985795207,4.435334180918175
0.5940250142805031,0.4964334975933019,1.0344129266446953,0.7017857136741337,0.3484370453589447,0.7077623757679623,1.149091586046198,4.583409889597481
-1.475009580914513,-1.6846573206373174,-1.502972329228511,-1.7820971151394176,-2.0160913102194287,-1.9169236358207604,-2.1607556452912227,-6.283019216044815
0.6208596517051325,0.9779765398275545,0.5311219612075686,0.9028718491488563,0.7112151449201974,0.7619755418355418,1.1588815627307942,5.056384600582329
-2.284692667424326,-2.16719818861803,-1.6489944407635242,-1.592032178886014,-2.1536345782033153,-1.8573079966881596,-2.1011971787059243,-3.2653717277851366
-0.4643301474917909,-0.3371898059358447,-0.2647120112930918,0.1235336543237361,-0.11669840259516824,-1.089361081834065,-0.7180216236896481,0.854427406214478
-0.2892634460356478,-0.550438354701069,0.16992711307130232,-0.20451631505445805,-0.06657619128850722,-0.293184434474844,-0.0670169708407896,2.1950044599731005
-0.7043205668531103,-1.337449782633976,-0.9625157479106403,-1.7768020221115388,-0.8928430076101025,-1.1626460266128693,-0.7929494638665701,-0.8042215908102344
0.8077327291937189,0.9051434263442094,0.923700720299305,1.2314851475975994,0.7743015773805539,0.9308749289372297,1.1153713277467512,5.930531747074188
1.3549264096009772,0.6769155339054205,1.1433892474823648,1.106768579997243,0.9704538533588631,0.5654334503762936,0.3560627607813865,6.488412525735969
-0.3931235517481587,-0.531981979974291,0.04053539035880444,-0.6293845393907606,-0.602788683680354,-0.10974583769589624,-0.4757894226184029,1.3149120034644968
-0.10940722424226855,-0.5880175510538217,0.13411956052028676,-0.12582371434963702,-0.34979191971401513,-0.03847456851741748,-0.2690225268043691,4.5828258460864895
0.4468182941992847,-0.14700964237183928,-0.22581940332873746,-0.45495701754446144,0.08314938279232946,-0.1520798502330832,-0.39599570252682303,4.319883913617534
-0.28192494437511023,-0.015301559108897,-0.3430730829771558,-0.5962803283906646,-0.738274094167794,-0.9509806164050125,-0.3484319128911451,0.13440255945573615
-0.15849084726384607,-0.030244914706661675,0.4535432281840056,0.0002872619056577135,-0.3367516426856358,0.2575391357484164,0.7018726089601266,1.4365947448853578
0.18376026393143832,0.005557233608595893,0.28730447873355336,0.15199732695665302,-0.14848472236252153,0.06827303095354549,0.057557015177264144,3.6313834068001816
-0.5262767871447275,-0.5985208153857986,-0.38792996838236,-0.8148070919801322,-0.9673771448940149,-0.604527124278563,-1.0456266402783347,-2.2798543161446188
-1.8230639163230757,-2.230380208576976,-1.4763074973404757,-1.7376372922693224,-1.7365472665481378,-1.548198074304198,-1.7513441750531074,-2.401569072358268
0.6948924132939795,1.1565902821786833,1.1402888017941895,1.4911911125523956,0.6661266831976838,0.8922223351795237,1.011280057895366,8.323455343069984
-1.382469347665445,-0.7612951161972189,-0.9755461413707763,-0.9230771630271869,-1.1628387945949408,-1.3194093594557783,-1.252141129604934,-4.890192103896142
2.78324603154951,2.3465029610798878,2.76624475973971,2.0526895218093935,3.0496482016758013,2.4787108600032273,2.6164488800505614,13.22853974289586
-0.43909559506346973,-1.3918454687954436,-0.8517184957844941,-0.28910870502139896,-1.1744718015691098,-1.2068768777020218,-1.0247394076357075,1.9676602332872135
-0.011596583767267276,0.1944040797518771,0.3488018072117366,0.43128312910785593,0.17673296181714687,-0.22570131678181476,0.7330411054432123,4.50061955253565
-1.8030718655052964,-1.5915324415376915,-1.7781034611484718,-1.7869573377878312,-1.770834588920115,-1.3533310493117647,-1.2616208434960787,-4.910827495034502
0.2077713352041434,0.4683501803747037,0.7309247720032765,0.018836546976159534,0.24600208176323818,0.8569866411533774,0.34456852697108853,3.6974845171538293
1.3031586531361905,1.5701901978438517,0.898166182046222,1.7226258539740178,1.6736052713289566,1.5365601264009683,1.0514943250066766,5.339666462493355
0.34966448771754083,0.4250568801115088,-0.17862413385341722,-0.06347578105330552,0.13051295479840663,0.1038908222927739,0.30478844188858073,3.0068272451049083
0.5362338049107999,-0.4611457082856136,-0.5728919172948937,-0.06256273478367967,-0.30418820683040315,0.49266621741200173,0.2292437085249713,7.922674985561225
-0.10648249629943608,0.24576701810776888,-0.13999988675075983,-0.5205907579180477,-0.4544620047627546,-0.09034703958441707,-0.7218383601781648,2.265513639535802
-0.9361601303027609,-1.1867945652395722,-1.0184903040481095,-1.307469769376054,-0.5429019475233057,-0.42337623626647475,-0.5876038937145877,-0.0009453600209704538
0.1480055932502568,-0.2363682536295846,0.20877588437124311,0.05836925252974014,0.31758096387338963,0.2107648052151173,0.17141141495167692,4.930776468371853
-1.3779730465336224,-1.2881430824884137,-1.0396333210857513,-1.3128676664857233,-1.4109591149313843,-1.5195678803594184,-1.4946216663260927,-2.3793634038458493
0.6914395322626544,0.5775353922663709,0.5547439670350405,0.495196536353818,0.6280540185992314,0.8298725692248716,0.32237294519504006,4.864538357212472
1.6387416508539951,1.5297893434675285,2.23600725290917,1.7101004325560536,1.604486826805183,1.9198326580714862,1.9567848140500186,11.94168526262065
-0.801908682601695,-0.6046547276039297,-0.5073535961433631,-1.0128509635719047,-1.474886869426508,-0.8540399881753558,-1.2331538694080446,-0.15215170676974865
1.0489076642822999,0.8231208188875675,0.5414079891404143,0.5588304944289472,0.5790627724552833,0.5095192922140137,0.4277999439542971,6.018175910900924
-1.2706380800613155,-1.1707997964129844,-0.5593764502786077,-0.7411501542057429,-0.2208524571055341,-1.0798850512619977,-0.2683403626074506,-2.3387920228467634
0.06909641207883788,0.7345318778707374,0.7219249625839832,0.16294637632461173,0.6722585398047936,0.08458510919971929,0.3043518666225996,5.052473231158531
0.47628155434064157,0.09659115341282605,0.9518154136315679,0.2713319349568307,1.0720409205998203,0.6887368842518099,0.2059502670753925,7.798098571756378
0.5587733719953732,0.5384729253019287,0.34701085291657957,0.5420386172745121,0.772640242854203,0.505573241038365,0.701020050885853,4.102310773078067
-0.5204674015611008,-0.5666380960555215,-0.6122360684130927,-0.5345884656750678,-0.48935056994851717,-0.3572298274635234,-0.5759231183225592,2.681789451540575
-1.3643786684857413,-1.4765684517551496,-1.1662589917106205,-1.6556346843065364,-1.7190565988954387,-1.6159412771495787,-1.7023548004417453,-3.3152901079937336
0.23367856805298176,0.543833657772865,0.06627374705048543,-0.636301498260149,0.097956681459501,0.376372514077913,0.036389647044333485,1.5908422541427918
-1.9467287816608814,-2.3879327315541765,-2.514815111888309,-2.3650359562040153,-2.0059161177822986,-2.019284603563883,-1.6950038134985486,-6.463286907592291
0.022562273200335332,0.8407215065661947,0.3573447035486267,-0.2516266775266929,-0.07205969166367618,0.4832197242434178,-0.2547281446186784,-0.018874114447087642
0.13830748006757487,1.2533366068219385,0.6924098589482957,1.4762262071288552,1.231713286762447,0.8321959002272523,0.5295093543773747,5.3024431206157345
0.41390339412452487,0.5798813907415276,0.344354261773873,0.31625742731643375,0.5482836750053922,-0.25675156978226477,1.1685246937499716,-0.018467082344849395
-0.0035018514168067916,-0.22069332762548033,0.11352482223569503,-0.1653627082012232,-0.1837917588984873,-0.00953861280655059,-0.18646526554996104,1.5740891216329622
-0.36914421810948495,-0.6924418612643299,0.03178119982504317,-0.4794092337017436,-0.7830916483391901,-0.34633754504771597,0.11460470209171182,-1.1265125889924288
0.45072841532539504,0.4731397599213102,0.6023969597896092,0.6038161916327565,1.610454028291146,-0.2148504200185711,0.8501563629864104,4.239836166349755
0.13609037675922597,-0.006722637858181267,0.09009760574170766,0.29165877146875896,0.014115231201419543,-0.13970523698267934,-0.018113182232781872,3.2784691313896777
0.08758162365617078,0.20822118988856086,0.4540292140406804,-0.02066853664492412,-0.667725221530667,0.2888518795383822,0.6622243271753475,2.518270004613845
-0.09585756325402407,-0.2240102158910545,0.24924126367410399,0.3158795086121461,-0.3523341459576481,-0.009944953115036567,0.24224905524706575,1.79084222043729
1.1356832648518784,1.4724210855010123,1.5771036398960243,1.551813123813881,1.2299991586372037,0.9671535361926328,1.2999971539809594,5.720206320820128
0.739827696834175,0.6535425499116834,0.7790702510268102,0.8427069519122778,0.6617428648533713,0.13890301277373873,0.4778227405307941,6.183547343542002
-1.0310239745482046,-1.0007519907394526,-1.1665091506657723,-1.1445525820395759,-1.0951156037452796,-0.6491605523241017,-1.075701560219769,-1.68579483523777
0.6675364643764987,1.0588268630405582,0.6045593168703064,0.6236467749712503,0.8530429586018339,1.156386056591428,0.339890142587786,6.385056354370436
-1.367133858071124,-0.9317446564118519,-0.6029530062196824,-1.2206809849270253,-0.8165187826410567,-0.5906905765345295,-0.7456977849882753,-2.5409624948585794
-0.33374626353862125,0.6306923729316681,0.2693166650539718,0.016841755458387685,0.5037185574169571,0.05278171942513059,0.6308671464492459,1.5280604417962467
0.36744902846573835,1.3245694598809046,1.5744324547651694,1.9294329802910637,1.3566590898658857,1.19323451368182,1.0145241518921047,8.680194338435069
-1.0567819571860502,-0.7774047142786612,0.008463452384582308,-0.7947179112827828,-0.588769273595952,-1.3172213142099123,-0.8758659867818162,0.35389368979533864
0.479174917304799,0.5714373918042014,0.3425742777389276,0.15538887813570526,0.6416974132091033,0.937206085772676,0.2791572007491088,4.617377291224181
1.1145880386619003,0.9539846215545109,0.7663198520230916,0.5906186739051568,0.6459402925439354,0.6783772468598104,0.7548583340439506,6.659310177673275
0.6364582945596248,1.0784878547994234,0.6327851905623411,0.4388997222652874,0.9129921347422594,1.0116962166866001,1.092626100665907,4.608533964386714
-0.194379327114663,-0.21264034650068528,-0.3421989079441409,-0.16736326126604226,-0.22320950755599103,-0.5010871959648587,-0.11651800157020248,1.5824223377847235
-0.1567886968692965,1.0263317949320716,1.0048544124222125,0.8027780667132767,0.6273659466334828,0.3197955014105376,0.27622996627986435,2.720277446040193
-0.02700474734611741,-0.21377552548107423,0.20137564121874402,-0.2692381934854879,0.15962328889723487,-0.18070996292994396,-0.2636806001233045,3.09036460348667
0.43061784169850087,0.06423245448621023,0.24846043467117362,0.15487762880972553,0.15553406393310554,0.8594555791972919,1.100064895411496,5.298025814409969
0.4426093142504211,0.7291156161286986,0.6873205671127103,0.6600774302924984,0.33751379983004387,0.4253129500401732,0.11917505231849047,3.3802275403430584
1.3931535196467855,1.4059406520185103,0.6977506192827652,1.1208153418273523,0.6564131690381869,1.292538080032818,1.055917790476319,5.690196652834775
-0.6240100008444527,-0.569824589363204,0.3115422815453827,-0.40701492948184853,-0.661306186682403,-0.05314556081196027,-0.5156554471009301,0.381671600676309
-0.706629073100872,-0.9142039139327863,-0.6184247996552077,-0.5492884009133592,-0.5584408293595166,-0.5823895553564584,-0.34355947103099377,-1.6152658927384165
-0.8586171087973871,-0.020588375998163638,-0.778016143331148,-1.413481603001112,-1.1066207401549841,-0.47580714067968305,-0.3054138200078534,-4.0530437950172775
-0.7558640553180697,-0.37022281136480334,-1.104282927311535,-0.7048414520172391,-0.6550140354453993,-0.7729001802430054,-0.8884508929520283,-0.7380196550407558
-0.473772121206227,-0.8693781316680357,-0.5845347679744477,-0.6193002641512513,-0.5935616961139057,-0.9328027274076677,-0.7148978943508895,-0.3511692852640995
0.5782886692579767,0.46491399004427664,0.49100499449729923,0.29217308095168787,0.32344186200415415,0.45113916076726324,1.2383156387326535,5.173851370610112
-0.09432415006564165,-0.05557137040244197,-0.20748212059963678,0.00713277888874936,-0.774765211295389,0.20060794066335372,-0.23582219928184603,2.751621237925198
1.5197041242696312,1.4437962777923068,1.2026255908877033,1.9910743801744566,1.4979896784575375,1.4218000584219346,1.921333044722362,5.820442699251672
0.2657389024751241,0.5094901989194093,0.4847320296210873,0.42133031949140115,-0.06754344331029608,0.21340734195364242,0.6841391589881454,4.455912845587448
-0.6274560684005145,-1.0277519050404798,-1.2406072744418635,-1.5963354036634372,-1.2374314043069345,-0.7981497354803371,-1.1036052072424607,0.6882975138939058
-0.966308551822487,-1.4837818873296633,-0.28788670300250496,-1.0922565948811205,-1.0603752270203939,-0.8060634657016031,-0.9118341530218004,-0.5560262190703475
0.4158054569286604,0.10914111462731205,-0.35857175285482407,-0.47535839207479214,-0.3534115552422789,-0.34617118657611085,-0.22795414593450508,3.126379477918202
2.563887927341513,1.587884321706368,2.2637389563313066,1.8905720795320657,2.143227576624038,2.488289181702522,1.8670115201434354,12.99286459115714
0.15073557834802662,-0.5111757979466012,-0.35041916464627415,-0.7742696416188665,-0.6094173071191984,-0.22407827943539832,-0.7748265481212304,3.305094747397994
0.7562131844811741,0.3414294325988999,0.1714775533007547,1.0689309347393885,0.6469056332621211,0.36982347487133593,0.9388714214845187,3.661108217743785
-0.017202116687738935,-0.30716530552124227,-0.9125395951816235,-0.47512337204710575,-0.5270647806640146,-0.5211464411369581,-0.40170598065140023,-1.4189714980200736
-0.9760302718777917,-0.2072397167673461,-0.835024927074006,-1.083898833441596,-0.9742578457965846,-0.8790960456186615,-0.9501547861071783,-2.651083594226053
0.13129049366862336,0.7133873621741486,0.13667769821760564,0.2357717592066112,0.09659350414960538,0.3330583778291814,0.006633039480178073,2.7544073992547027
-1.5331861203947363,-1.8158673731497887,-0.9101062241349415,-1.2925153576487929,-1.4563728578752808,-0.7449468264062086,-1.7488059397841151,-0.9085058355181638
-1.208081132522352,-0.5854299174424571,-0.90364348517682,-0.8447042738086014,-1.0795928853336725,-0.8193275481955822,-0.5336248594864773,-3.8978607818220365
0.06984413713603244,-0.530838234952956,-0.32647910197241614,0.04833261218612819,0.36426524609271405,-0.667261935412632,0.3333560292975027,2.1250522393598565
1.216654342949878,1.3180595710118828,0.7999017296185431,1.6801890031625326,1.5429393832371492,1.0291518437642917,1.317265993531126,7.7702152982899095
1.303977694158359,1.2771821030361081,1.2567549074648816,0.8436261309476862,0.6132268229326648,1.3402270630878963,1.7476255378426635,7.170299828071417
-0.02477974684292503,-0.20673591572853536,-0.8908987032889703,-0.1469184293671852,-0.255784684386671,-0.26860463465501627,-0.9123359690414277,2.5051495238154984
0.4582207318277424,0.15815093682623146,0.49184570832009306,0.4673724662581967,0.421793705727262,0.6351536095971967,0.7420797277538704,4.463991623423175
1.2371475379411847,0.9761902740024694,0.6240759170122667,1.312956711447771,1.0686361337049275,1.40903752209679,0.6396877529501527,10.092652616228236
-1.4290428309820888,-1.2187066871270154,-1.1243662258333413,-0.8807067530443078,-0.9588672194286825,-1.0363025371521326,-1.3445165851380618,-3.289725724740119
-0.8509480287805771,-1.2599071211775565,-1.6706221780217736,-1.375894080799437,-1.7314662400584728,-1.4780997239941431,-1.153382677007581,-1.5091735185825845
0.010280831769682669,-0.6207856854787459,-0.9152899581105354,-0.42272019064499916,-0.03417700357228801,-0.5994024140373702,-0.21836211265003352,3.7160902064900743
0.34503445899964436,-0.16206709136183095,-0.23284281841665896,-0.04909317733570064,-0.7275275234022937,-1.0654366272144424,0.2172726891202908,2.4429735421981844
0.8322009640804899,0.438355674166818,0.3284091982244885,0.27956159191111274,0.2474948552211012,-0.06321399268704922,0.08350998194143067,4.5758856187229595
0.4267529174899941,1.0923571598994954,0.7436398594837801,0.4413468961643375,0.7626241152459587,0.4844748720004039,0.1802527191927639,3.5354866464120818
0.20113832658521755,-0.16183281221368503,0.1791157881730581,-0.20492711017550813,0.2906381120371648,0.020692950726301066,-0.28736953303658624,5.776790767917968
-0.3759259506515804,0.17410209694608364,0.3433734058433659,0.278394272200354,0.1461000865330994,0.06021750000529168,-0.14702755520149272,0.5133980476634434
-0.20007590586620996,-0.5389832100080992,-0.06841808413553024,0.5195335492350687,0.04749064222474155,0.0951382299139271,0.09803907875398583,2.4461440720604783
-1.189267900392191,-0.8574292646123329,-0.6556326814388523,-1.208682880123143,-1.1651502479555755,-0.9807333898307973,-1.2866541710693473,-1.9328565337164385
-1.0535281727035688,-1.0969593978313086,-0.5045486868450516,-0.2728060680686164,-0.7623263304681581,-0.5956600291863171,-0.28949233959131293,2.30147527063684
-0.6921159442311143,0.06048796935860891,-0.6816496850126406,-0.752934030684706,0.22357109465771943,-0.3333129771523146,-0.5592742037086934,0.3134644262716022
0.012460963441399549,0.764369962596925,0.5856874126904532,0.734505018462359,0.4213650673311772,0.8705417408501113,0.1973391649822314,2.87200447761529
-0.15265518976448803,-0.47446497959142464,-0.6738966304896341,-0.572832289748909,-0.88038501260459,-0.5940356527775492,-0.010302703873639026,0.4159615496322292
0.6413046985860049,0.9386859783792373,0.753589962166595,1.1055307774911447,0.9528080075504902,1.0021135942801955,1.0566755317529068,5.020776368799276
1.144359324886253,0.6408790264635446,0.2947825000054438,0.7263274962981932,0.8737704546920507,1.020111125446614,1.4859214882654335,5.504340447006179
-0.3446307038174128,-0.08602702490323869,0.11440750396845752,-0.052034685366844344,0.4551620077203757,0.37182109901826665,0.099775515530418,4.572737271102435
-0.32912463241524104,0.24125562977545884,-0.407492600878835,0.3472583514950804,-0.1557090357297427,-0.2521219936460353,-0.6275773632081015,-0.5426042024759776
-1.1120205685323052,-0.3100998647491503,-0.8383067888377347,-0.46716450468445714,-1.3256432425159463,-0.7251113190651117,-0.6525582141000364,0.5179020184808056
-0.09814344906846742,0.002630006313084832,0.04352967963231854,-0.55458232996471,-0.6794452742972582,-0.3873176694386809,-0.1438651548503965,2.780828119917854
0.20661075647281013,0.591584792334772,0.24400637778515646,0.10301574114712253,0.3463649810360708,0.3165338159266298,-0.27273993655354195,5.302088187140328
0.48473862063557355,0.20101376903948245,0.3916524959115303,0.17097777126033417,0.34596030279137546,0.531060930185801,0.11066862966476305,4.654481217291137
0.3675536946127937,-0.44774810591890907,0.29747069509158564,-0.09031179752757255,0.8228254710264401,-0.09927661018249319,0.02946957596344579,5.0265042617202695
-0.8067427353099312,-0.7674015722246508,-0.8048722049841615,-0.41898380141849606,-0.751780606780631,-0.4956317249918252,-0.5709949593879305,-1.8059368364798174
0.6325144251115572,0.6242672134518235,1.2474491063166038,0.7489880729721792,1.2262285033149412,0.7318421625611727,0.921039734806457,5.832890535057784
-0.08262166591585607,-0.6400716581484133,-0.12736822237106735,-0.026769079188609164,-0.10684248650450259,-0.37988690186382995,-0.23884139217016764,4.055737339617183
-0.5712999974630826,-0.5536168003549097,-0.9558600675670236,-0.966428938546473,-0.7016000509190412,-0.9212716371527329,-1.1474275951501922,1.6626714431521332
-2.4904075754856816,-1.7670357925821893,-2.2798472940528374,-2.364395601315329,-2.049023449383766,-2.194118037784056,-2.6772332419673854,-8.775048483176406
1.4828177591893228,1.219213174061025,1.1453441864366294,1.8675098387170221,1.4292302006535405,1.1895827020436587,0.6259658502197666,8.893435732121558
-0.9352634766155076,-0.9676773136841577,-0.7200776601021904,-0.9398169711857848,-1.2058724146306956,-0.4276311452755533,-0.5571236131372395,-0.2936315223599351
0.8941677774471616,0.71098013590412,0.42115110030176367,0.33508326855465304,0.27330886507632823,0.6293419865187081,0.03657609558567686,3.690483476313852
-0.1580928490443714,-0.549164906997667,-0.6608940924643973,-0.1746065249486317,-0.49788969533870403,-0.2427243824411555,0.007313850139289617,2.9293793252777025
-2.4554687549144742,-2.8040031710842817,-2.841654713413705,-3.3458887473819487,-2.4506457278669576,-2.8007939423945603,-3.0406603039864097,-8.562199895685229
0.20705512041018606,0.0513766470173371,0.2841525567060383,0.17292871607466764,-0.2558636227767732,0.6383593182789625,0.6084818322868064,4.0150702339649955
0.7064601830740606,-0.26153505832131596,-0.2612756515030732,-0.3275026207719618,-0.08927326763341253,-0.6189516048087292,-0.3206611031801182,3.234855357570729
0.02183415199936244,-0.9056587074740351,-0.40646765595715145,-0.7784880403336045,-0.8508351381399888,-0.285569627448471,-0.8566360500224545,2.1360849002297098
0.31268552431668084,0.2535959698665727,0.5428218682194262,0.6288172893363582,-0.0727252721232685,0.4777705398007904,0.65058711534562,4.693995853041055
1.139824772779523,1.2673540883373875,1.057204518801303,1.899330244372199,0.9059155589296208,1.400402843726934,0.7534939887241505,8.059136076097106
-0.36519579231698784,-1.4242520183259202,-1.1427036486762128,-1.358237108849936,-0.20376678656295613,-0.9960048828861022,-1.3462443628252618,0.9815235996518361
-1.2828711065268217,-0.29274023601834437,-0.6633975909604328,-0.11865071117647599,-0.2542526632311732,-0.4267709767764232,-0.5397389983590104,-2.053400950027162
0.9596438988169329,1.0826865784571271,1.052841604463662,0.4267092384834458,0.7837877778427687,1.040366378030118,0.8480908614603556,6.8931180810814
0.2355351126624233,-0.22181211156143385,0.9700385851259122,-0.162722197876829,0.4320082273975554,0.34959964181734543,-0.0322660392768957,8.26538383297332
-1.1081708549911182,-1.4064525438807631,-1.2095140249840242,-1.0758332161557689,-1.6863772098465433,-1.6058436858104836,-1.7079570037329281,-1.397449343165122
-0.8489423054278841,-1.2447021367254691,-1.530106929989572,-1.4752556310402036,-1.0019099658211623,-0.9715354228151121,-1.1172369972257008,0.4197603650079196
-1.3171013842523014,-1.2011556619561103,-1.7799334100519308,-0.7575776889441296,-1.000222068276654,-0.9785135793540635,-1.2480163879576815,-4.052258331656615
0.14932129137770878,-0.6447159688296474,-0.5789479957755026,-0.41344300608617574,0.2529093626633542,-0.05606916355292658,-0.12323547650689892,3.8735579010358645
0.5429648845138623,0.5996345951511104,0.7287665477926109,0.010463911471632687,1.2300589752697104,0.39433493126771063,0.6726947971245129,3.2505539746337586
